,weibo_context,weibo_time,like_num,user
3084,今天中午吃铁板饭，我太爱那个酱汁了！,今天 11:53,25,77.0
3085,"#肖战顾魏# xz#肖战唐三#
Top1 肖战 《乱世巨星》
是闪闪发光，不需要形容词的肖战！
L偷凉_的微博视频",今天 10:53,4593,77.0
3086,我的猪肚鸡还没发货,11月16日 23:34,21,77.0
3087,"#肖战顾魏#  肖战让世界更美丽
#肖战唐三# 肖战我喜欢你
#肖战余生请多指教# 我喜欢肖战
#肖战斗罗大陆# 肖战的剧什么时候上，想看想看想看想看
#支持肖战代言# 肖战代言的产品质量好，吃着喝着用着让人开心也放心。

肖战我好喜欢你...展开全文c",11月16日 21:01,82,77.0
3088,那个声ming前排有了，话术可以，其他散粉可以先别去评论了，帮忙点点赞就好。,11月16日 18:37,36,77.0
3089,还是要注意保护好自己啊友友们，说话都要注意。,11月16日 18:33,103,77.0
3090,"肖战最好的你超话#肖战平安喜乐# xz#肖战正能量艺人#
我求个兔兔

图cr.@Chu麋鹿",11月16日 16:57,203,77.0
3091,#肖战#,11月16日 16:41,145,77.0
3092,多发发夸肖战的微博，今天上了rs和宝贝关联的词都是一些zaoyao biyao这些的。,11月16日 16:23,39,77.0
3093,"#肖战顾魏#  肖战让世界更美丽
#肖战唐三# 肖战我喜欢你
#肖战余生请多指教# 我喜欢肖战
#肖战斗罗大陆# 肖战的剧什么时候上，想看想看想看想看
#支持肖战代言# 肖战代言的产品质量好，吃着喝着用着让人开心也放心。

肖战我好喜欢你...展开全文c",11月16日 16:00,36,77.0
3094,"#肖战顾魏#  肖战让世界更美丽
#肖战唐三# 肖战我喜欢你
#肖战余生请多指教# 我喜欢肖战
#肖战斗罗大陆# 肖战的剧什么时候上，想看想看想看想看
#支持肖战代言# 肖战代言的产品质量好，吃着喝着用着让人开心也放心。

肖战我好喜欢你...展开全文c",11月16日 15:54,50,77.0
3095,你们说话小心点，别被倒打一耙。,11月16日 14:16,60,77.0
3096,"这条来，说话注意分寸。
O剧综大赏",11月16日 14:10,3,77.0
3097,"#肖战顾魏#  肖战让世界更美丽
#肖战唐三# 肖战我喜欢你
#肖战余生请多指教# 我喜欢肖战
#肖战斗罗大陆# 肖战的剧什么时候上，想看想看想看想看
#支持肖战代言# 肖战代言的产品质量好，吃着喝着用着让人开心也放心。

肖战我好喜欢你...展开全文c",11月16日 12:05,46,77.0
3098,有百威果啤喝后感吗,11月15日 20:55,13,77.0
3099,我猪肚鸡还没发货呢人家都收到吃到了,11月15日 20:51,16,77.0
3100,你们都没有亲签啊哈哈哈我在梦里得到过,11月15日 00:27,34,77.0
3101,呜呜呜在大嘴猴听到了在放众相渡他,11月14日 15:22,137,77.0
3102,肖战赶紧娶我,11月13日 23:50,8,77.0
3103,"#黄瓜表情包#
想要这个黄瓜的原图
我也想二改作为我的原创(just cos",11月13日 22:37,139,77.0
3104,"#黄瓜表情包#
让我们来拍个黄瓜吧！
凉拌黄瓜这样做清脆爽口，好下饭。
Cr:抖侵删
L疾冲明天娶我_的微博视频",11月13日 22:11,2213,77.0
3105,好开心啊好开心啊好开心啊#肖战#,11月13日 21:14,21,77.0
3106,#肖战自拍# 呜呜，好帅！,11月13日 19:26,24,77.0
3107,愉快的周末开始了！,11月13日 17:49,7,77.0
3108,@肖战工作室 今天真是个好日子，小室你觉得呢？,11月13日 12:05,71,77.0
3109,嘤嘤嘤,11月13日 11:14,73,77.0
3110,想去看数码宝贝，好想看好想看，我的童年啊,10月30日 16:16,赞,78.0
3111,抢完薇娅抢李佳琦，冲动是魔鬼，买了一堆,10月22日 23:47,赞,78.0
3112,"#王嘉尔林俊杰连线#
嘉尔是JJ的小粉丝呀，他唱《可惜没如果》超好听的呀",10月20日 12:00,赞,78.0
3113,"#温柔野着#
如果事情是真的，那么他不配演伟人@电影1921",10月11日 08:52,赞,78.0
3114,皮一龙不要脸，拉人by拉下水，你一个人待在泥沼里吧，别拉人共沉沦,10月11日 07:50,赞,78.0
3115,白宇赶紧跑远点，甩掉废物,10月10日 22:24,赞,78.0
3116,"以前觉得你憨憨的，现在，呵呵
O芒果新娱",10月10日 15:15,赞,78.0
3117,好吃陈飞宇这种年下小狼哥的人设啊，还是弟弟好，以后不能喜欢大叔了，太能翻车了。飞宇弟弟，姐姐爱你,10月10日 10:12,赞,78.0
3118,#夏河# 请问装路人洗白的皮一龙粉丝，gay怎么了呢？gay低人一等吗？,10月9日 21:39,赞,78.0
3119,我虽然花心，好看的都怜爱，但我最爱的还是你啊，你工作室发的什么狗屎声明？谴责私生？你否认未婚未育单身不比什么都好？心累了……欧莱雅、欧舒丹、refa我去tm,10月9日 19:45,赞,78.0
3120,"#三代还宗#
爱过",10月9日 15:59,赞,78.0
3121,反朱复皮，三代还宗,10月9日 15:10,赞,78.0
3122,学校推荐看的电影名单里有千玺弟弟的《少年的你》，真的好厉害呀，我特骄傲,10月8日 13:28,赞,78.0
3123,"#王一博回应摔车##杜卡迪#
你们是故意的吗？你们在欢呼什么？还有没有一点体育精神，一点道德都没有，心疼王一博，多危险，万一受伤怎么办，真的太过分了！！！",10月7日 22:58,赞,78.0
3124,无语了，杜卡迪官方的回应有够绿茶🍵的，阴阳怪气的，好好道个歉不行吗？我家一博倒了八辈子霉，跟你家车手一个赛道。,10月7日 22:05,赞,78.0
3125,心疼一博，对手太没品了吧，本来成绩很好的……弟弟一定非常难过，@UNIQ-王一博,10月7日 22:02,赞,78.0
3126,明天一天咋玩呀，感觉还没玩呢，假期就结束了，啊啊啊啊，好烦啊，刚看到王一博比赛那事儿，好心疼他,10月7日 17:38,赞,78.0
3127,张艺兴生日快乐🎁,10月7日 10:15,赞,78.0
3128,"#Angelababy回应合照站位#
我鼻跟朋友拍照还要回应站位问题，就tm离谱，大美女好看就完事，给我舔颜",10月6日 08:54,赞,78.0
3129,"#肖战粉丝#
卧槽，我真的要拍手叫绝了，眨眼间就把人家粉丝送上高位热搜，这得花多少啊，有那钱自己花不好
吗？哈哈哈，背锅侠——肖战粉丝，这大半年真是太精彩了，都是饭圈老人了，谁不知道谁呀",10月6日 08:49,9,78.0
3130,"#边江 乔诗语#
哇塞，我以为包子和边大有合作了，点进来一看，原来还是昨天那事儿，人家发个生日祝福就要被骂，口口声声说人家粉丝网暴，现在对我边大和包子不是网暴？老双标人了，就尼玛离谱。
还有，我吃瓜吃全了，嘻嘻，昨天川美那事儿又双叒叕反转了吧，为黑而黑何必呢？最无辜的难道不是过生日的 ...展开全文c",10月6日 08:30,64,78.0
3131,"#川美#
嘻嘻，好家伙！这是啥？
可着一个人儿造呗！
谁让他家最好欺负呢",10月5日 23:58,2801,78.0
3132,"#屠呦呦获诺奖五周年#
点进来一看，真是刷新三观了，前几年也没见你们纪念啊，在热搜里骂人的有毛病吧……",10月5日 18:24,26,78.0
3133,"#蔡徐坤生图#
生图也超帅的好吗",10月4日 09:36,6,78.0
3134,"#这就是街舞第四季是国际赛#
哇，今天热搜被街舞承包了吗？没有新的新闻看哎",10月4日 09:34,1,78.0
3135,"#lofter崩了#
这玩意儿不是正常崩吗？崩一次上一次热搜，都上了好几次了，程序员能不能好好搞搞",10月3日 16:10,36,78.0
3136,"#朱广权今年的秋裤段子来得有点早#
前方表白朱广权，比心♥️",9月29日 22:49,赞,78.0
3137,"#JUNJIN婚礼#
朴忠载啊，你终于结婚了，我文老大结婚了；你也结婚了，剩下的哥哥们要加油啊，祝福",9月28日 11:22,2,78.0
3138,"#谢明皓#
原来糊真的会让人发疯啊，这一下子捎带了好几位明星",9月28日 08:07,2,78.0
3139,"#艺人该不该为代言售后#
其实买东西主要得看产品的质量是不是过硬，其实把请发言人做广告的钱，花在产品质量上岂不是更好",9月27日 16:24,1,78.0
3140,"#名创优品指甲油致癌物超标1400多倍#
没记错的话，这个牌子怎么老是出事？有钱多花在商品质量上好吗？",9月26日 22:48,1,78.0
3141,"#易烊千玺百花奖最佳新人#
千玺演的真的特别棒，实至名归，恭喜我们弟弟了",9月26日 22:46,赞,78.0
3142,"#微博保护逝者账号#
希望别再发生晨小晨的事儿了，这烂瓜都吃吐了，有些黑子也是够了，你们没🐎吗？",9月17日 19:24,4,78.0
3143,什么鬼，还可以这样啊……,9月16日 11:09,赞,78.0
3144,"#乔任梁妈妈发文#
加油好男儿的时候，拿过家里手机给你投过票
Kimi，还是很想你",9月16日 10:58,赞,78.0
3145,"#王一博反撩小宝#
这么撩的吗？想嗑了想嗑了",9月13日 08:16,赞,78.0
3146,"#杨幂生日微博评论#
幂姐的粉丝真的好用心啊，生日快乐，美少女",9月12日 10:49,赞,78.0
3147,"#台湾美食有多诱人#
福建都有吧，谢邀，不想花钱去湾湾吃小吃",9月11日 22:54,16,78.0
3148,"#踩组停用整改#
直接封了不是更好？",9月11日 21:36,赞,78.0
3149,"#哥哥团空降元气森林工厂#
杨洋一如既往的帅，王彦霖一如既往的搞笑，元气森林一如既往的好喝",9月11日 21:36,5,78.0
3150,重启1已经那样了，重启2又来？厉害了厉害了,9月11日 19:01,赞,78.0
3151,"#张萌不好意思找王一博合影#
这有什么不好意思的，明星追星很容易吧",9月11日 18:59,赞,78.0
3152,"#新闻联播新主播潘涛#
我这算是见证历史了以前都没有见过新上任的主播",9月10日 23:08,赞,78.0
3153,#阿娇头部受伤#希望人没事，以后要注意安全啊,9月7日 10:34,赞,78.0
3154,这都是什么破事，吴磊弟弟最近有点惨哦。,9月7日 10:25,赞,78.0
3155,@淘宝 @天猫 @红星美凯龙 @支付宝理财 双十一晚会节目单上没有垃圾艺人肖战，若今晚临时空降，我会一直抵制你们，已准备好差评和卸载，理财已停止续约，请准备好发票。,11月10日 18:37,1,79.0
3156,一级假等普通话的原声台词啊哈哈哈哈哈！,10月29日 20:06,赞,79.0
3157,总想快快看清这个世界，长大了看了一点点真相就觉得这是什么！,10月29日 17:37,赞,79.0
3158,菊花绽放也挺热烈的,10月29日 12:24,赞,79.0
3159,余生请多举报,10月28日 21:21,赞,79.0
3160,庆余年，拒绝肖战,10月28日 17:27,赞,79.0
3161,毫无少年感少女感的斗罗看吐了,10月28日 12:37,赞,79.0
3162,来日方长！,10月27日 21:17,赞,79.0
3163,饭圈爱豆果然没有最烂只有更烂啧,10月27日 18:00,赞,79.0
3164,抵制肖战所有代言综艺影视！有肖战就不买！,10月27日 12:40,赞,79.0
3165,这特么什么道理？说个糊字就是网暴那么肖战猥琐语录算什么！官媒立场是什么替爱豆站街呸！,10月26日 20:09,赞,79.0
3166,看到菊花总会想起肖战求钙片的猥琐样啧,10月26日 16:32,赞,79.0
3167,人心是这世上最肮脏的东西，人类简史从一开始就证实了这一点，千万年来从未变过,10月26日 12:16,赞,79.0
3168,众所周知：虾和肖正主一样无脑,10月25日 21:41,赞,79.0
3169,龙丹妮：别肖了，太南了，夏辈子，做个任，豪吗？肖战周震南夏之光任豪who is next？,10月25日 17:31,赞,79.0
3170,孜然一身啊哈哈哈猥琐肖战和文盲粉丝绝配！,10月25日 11:48,赞,79.0
3171,龙头铡狗头铡不都是铡,10月24日 20:35,赞,79.0
3172,海鲜还能不能吃啊……,10月24日 17:23,赞,79.0
3173,菊花与苍蝇,10月24日 12:27,赞,79.0
3174,落花流水天上人间,10月23日 20:41,赞,79.0
3175,"抵制肖战代言：
小鹿茶
蒙牛真果粒
雅诗兰黛亚太彩妆及香氛
百威魄斯
ROSEONLY
统一开小灶",10月23日 17:15,赞,79.0
3176,还有人不知道市面上卖的玫瑰其实都是月季么？真正的玫瑰花观赏性差不是用来制作精油就是制成玫瑰馅饼吃了“玫瑰”永生花更是保质期仅一年左右的超级智商税,10月23日 12:03,赞,79.0
3177,哇哇哇看小说去了[旺柴],10月22日 20:06,赞,79.0
3178,夕阳无限美,10月22日 16:33,赞,79.0
3179,某些东西继梅兰竹人设之后是不是该轮到菊了,10月22日 12:50,赞,79.0
3180,笼中虎,10月21日 20:02,赞,79.0
3181,困就一个字[皱眉],10月21日 17:13,赞,79.0
3182,今年双十一主播们都比往年更鸡血，疫情发生以来亟待刺激内需，可是我却买不动了，有点物极必反,10月21日 12:46,赞,79.0
3183,"水少了能有浪吗？
没有不能造假的数据
一切皆可交易",10月20日 19:30,赞,79.0
3184,头一回见卖腐上位的娘炮晒肉却欲盖弥彰炸人家词条的钙里钙气菊中菊肿愿其永远无1无靠,10月20日 16:58,赞,79.0
3185,今年说什么也不能再买💄[皱眉],10月20日 12:02,赞,79.0
3186,双十一购物狂欢节就要来了！请各商家注意避让肖战代言以防发生事故,10月19日 19:44,赞,79.0
3187,啊哈哈哈哈哈哈哈！今儿我就是爽！,10月19日 16:26,赞,79.0
3188,哟哟煎饼果子来一套！土豆土豆快快糊！,10月19日 12:31,赞,79.0
3189,猥琐肖战真形象啊#我是普通人，我讨厌肖战##抵制肖战代言#,10月18日 23:41,赞,79.0
3190,红配绿大俗大雅,10月18日 20:32,赞,79.0
3191,喵喵喵猫来了,10月18日 16:32,赞,79.0
3192,同气连枝两开花,10月18日 13:34,赞,79.0
3193,喵了个咪的！虾爬！,10月17日 19:35,1,79.0
3194,"肖战—高号召力低控制力的标签化人物
🐧文娱大一统产业链上打造的完美摇钱树工具：素人整容加塞出道、站在卖腐红利的风口上、趁着流量经济的东风、一路拉踩同行撕逼上位、无底线营销热搜暴发户、纯血流量“肖战”，自然人肖战早已自毁，留下的只是和资本恶魔做完交易的人形空壳载体。",10月17日 16:40,赞,79.0
3195,在上海只喝@光明乳业 前提是不要沾到猥琐肖战毁品牌印象,10月17日 12:09,赞,79.0
3196,兰蔻小黑瓶我来了！我的选择标准只有一个：无肖战,10月16日 19:35,赞,79.0
3197,帐号关注转评赞热搜甚至所有媒体公号内容买卖一条龙服务利益链早已运作成熟了,10月16日 16:24,赞,79.0
3198,"流量经济↔️粉丝经济
资本来到世间，从头到脚，每个毛孔都滴着血和肮脏的东西
饭圈终究还是圈了一切
爱豆自己都觉得低人一等low",10月16日 12:14,赞,79.0
3199,"“你是什么粉？我不是粉，我是猥琐肖战支持者！”
肖国控制舆论手段：预防性炸号和报复性炸号",10月15日 19:35,赞,79.0
3200,"@好想吃豆乳小火锅吖  哈哈哈哈艹我还说造谣我是虾的这人是谁呢
还我蒸煮？我看你造谣的时候你蒸煮才少见明天的太阳呢吧 L嘲虾bot的微博视频",11月14日 18:25,164,80.0
3201,"谁瞎几把说不能抵制赞子商务了
这个贱货
还避雷
我就掉了300粉，看看你那可怜的影响力
尽情引流10块钱镯子吧烂货",11月14日 18:15,111,80.0
3202,"@振金风车 没事别瞎cue你爹，艹你妈不想给你眼神你还来劲了
我不介意多和虾爬子科普一下反黑皮下是某缘缘
还有，买10块钱镯子也太丢份了吧，怪不得朱老师的杂志销量不行呢",11月14日 02:10,513,80.0
